Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:10:15+00:00,1891197474.1,0,2371895296,74473472,4027346397.9,0,8364912640
2020-11-19T12:10:30+00:00,2310561792,0,2519212032,74473472,3460665344,0,8364912640
2020-11-19T12:10:45+00:00,2310561792,0,2519212032,74473472,3460665344,0,8364912640
2020-11-19T12:11:00+00:00,2376019968,0,2519549542.4,74473472,3394869657.6,0,8364912640
2020-11-19T12:11:15+00:00,2637852672,0,2520899584,74473472,3131686912,0,8364912640
2020-11-19T12:11:30+00:00,2668038553.6,0,2520905045.3,74473472,3101495569.1,0,8364912640
2020-11-19T12:11:45+00:00,2864246784,0,2520940544,74473472,2905251840,0,8364912640
2020-11-19T12:12:00+00:00,2864246784,0,2520940544,74473472,2905251840,0,8364912640
2020-11-19T12:12:15+00:00,2880852787.2,0,2520946278.4,74473472,2888640102.4,0,8364912640
2020-11-19T12:12:30+00:00,2947276800,0,2520969216,74473472,2822193152,0,8364912640
2020-11-19T12:12:45+00:00,2947276800,0,2520969216,74473472,2822193152,0,8364912640
2020-11-19T12:13:00+00:00,2959477964.8,0,2520974950.4,74473472,2809986252.8,0,8364912640
2020-11-19T12:13:15+00:00,3008282624,0,2520997888,74473472,2761158656,0,8364912640
2020-11-19T12:13:30+00:00,3010155315.2,0,2521010995.2,74473472,2759272857.6,0,8364912640
2020-11-19T12:13:45+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:14:00+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:14:15+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:14:30+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:14:45+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:15:00+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
2020-11-19T12:15:15+00:00,3017646080,0,2521063424,74473472,2751729664,0,8364912640
